Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
早人口紅利	EAR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																														181.6720965														
东亚与太平洋地区	EAS	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					887.5420513	872.093441	861.6221334	850.3145499	927.6919766	903.8445512	968.9265122	1057.089068	1209.699178	1238.640225	1440.428283	1436.801899	1672.682082	1116.312989	1459.430982	1387.295346	1557.698312	1461.863414	1638.602693	1605.702312	1508.522567	1472.521637		
欧洲与中亚地区（不包括高收入）	ECA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									2164.611046	2150.038245	2104.891886	2071.398438	2037.698127	2017.148646	1928.922643	1874.577008	1834.669753	1820.313904	1827.75342	1842.919568	1842.998027	1834.916265	1835.649548	1859.772996	1818.684698	1782.897006		
欧洲与中亚地区	ECS	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2283.715419	2243.322702	2184.097604	2278.526936	2265.249612	2338.249568	2346.412081	2410.021436	2528.077384	2577.853273	2568.614877	2565.597563	2636.113738	2657.746623	2709.382837	2734.057067	2811.345005	2839.646775	2876.50736	2991.016743	2884.683497	3039.029264		
厄瓜多尔	ECU	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					84.1359	78.15518	83.36152			39.99143	42.07447	48.53419			70.52095	65.04544	103.23333	118.3501	141.30004	180.29455	282.15916	351.6894	400.71402					
阿拉伯埃及共和国	EGY	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																620.62742	431.46418	426.33833	484.52336	483.92992	508.95163	530.60196	665.03478	663.35639	680.30277	669.39201		
欧洲货币联盟	EMU	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2133.145059	2095.359752	2177.224618	2231.825785	2377.643019	2401.41138	2492.748233	2494.894428	2724.958961	2756.10076	2875.611896	2988.453677	3168.140797	3244.666676	3354.649583	3390.644222	3525.748821	3562.932156	3594.664452	3757.386654	3703.699021	3938.665971		
厄立特里亚	ERI	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
西班牙	ESP	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					1290.52418	1342.65899	1495.78179	1518.70796	1874.39472	1934.68305	1984.4413	2169.17495	2329.65431	2491.22941	2589.08938	2701.33682	2847.66408	2878.97394	2877.90004	2776.3226	2705.60249	2638.78253	2627.48464	2638.8613	2732.2548	2873.41066		
爱沙尼亚	EST	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																							2117.53831	2138.49802	1905.49434	1926.38078	2212.28698	2197.52365	2470.7293	2457.12751	2603.57801	2745.38864	2970.04132	3229.45285	3060.57644	3395.68926	3458.28547	3334.69536	3279.07649	3183.25337	3305.28892	3568.9415		
埃塞俄比亚	ETH	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																														20.9574		19.93817			42.1994			44.96602						
欧洲联盟	EUU	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2031.048551	2050.553274	2066.272594	2180.323687	2216.532502	2335.523238	2397.811087	2496.389271	2685.025186	2782.891832	2868.706785	2929.938737	3072.606465	3125.297917	3211.000669	3226.530248	3341.213594	3431.868463	3496.752145	3633.648765	3623.92686	3822.113895		
脆弱和受衝突影響的情況下	FCS	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
芬兰	FIN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																													7821.83899	7526.63043	7657.10621	7361.15835	7684.15396	7645.7875	7720.22345	7422.67818	7476.17763	7209.66866	7011.46232	6843.49374	6525.04792	6707.48698		
斐济	FJI	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
法国	FRA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2646.62945	2633.3128	2637.88004	2704.5605	2886.68333	2960.57909	3095.38837	3183.97363	3323.8377	3307.1026	3419.0815	3580.49777	3652.81745	3738.63958	3863.96675	3934.8362	4068.4085	4153.10006	4233.83036	4307.22237		4441.07429		
法罗群岛	FRO	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
密克罗尼西亚联邦	FSM	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
加蓬	GAB	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
英国	GBR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2488.70531	2496.13547	2693.00823	2852.46576	2893.16262	3079.38906	3338.94652	3636.94298	3823.53551	4123.61395	4177.58715	4113.85164	4058.42521	4083.44176	4053.03668	3939.04069	3986.84956	4141.30419	4254.10877	4350.08719	4391.67446	4376.95773		
格鲁吉亚	GEO	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																						566.74518	1070.87662	1304.00828	1336.56272	1339.70815		
加纳	GHA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																17.28178			38.37288									
直布罗陀	GIB	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
几内亚	GIN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
冈比亚	GMB	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																	97.57191	109.17563		33.55545								
几内亚比绍共和国	GNB	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
赤道几内亚	GNQ	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
希腊	GRC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																						1000.29897		1329.78145		1284.94265		1390.2403		1733.68997	1755.64898	1846.42739				2160.08677	2179.59376	2581.70351	2652.26957	3094.0113	2629.09037	3152.84191		
格林纳达	GRD	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
格陵兰	GRL	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
危地马拉	GTM	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																														29.6273	24.25915	34.08688	38.5539	38.6974	24.81132	24.75095	26.91366	17.37601	20.28441	22.15054				
关岛	GUM	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																												285.3266	316.25753	303.02648														
圭亚那	GUY	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
高收入国家	HIC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2836.875358	2863.587894	2944.05709	3009.809165	3080.40944	3180.319123	3216.186085	3378.221833	3461.753867	3532.850025	3639.650311	3626.188818	3734.630582	3794.961905	3829.575268	3890.68691	3947.100756	4008.06157	4125.383362	4157.658906	4196.241601			
中国香港特别行政区	HKG	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																							1053.31677	1204.03115	1159.72408	1360.9913	1573.93508	1989.95337	2145.21013	2639.81121	2671.13639	2834.42661	2658.37772	2761.31303	2929.7299	2884.4514	2988.29266	3142.72601	3312.3624	3267.45473	3404.83836	3411.73105		
洪都拉斯	HND	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																								22.76575				
重债穷国 (HIPC)	HPC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
克罗地亚	HRV	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																							1054.34179	1239.33199	1529.33376	1509.95445	1950.03479	1335.40034	1628.67936	1308.11454	1321.98534	1405.00373	1538.6814	1596.60582	1641.34678	1587.38954	1556.60643	1526.24967	1436.74752	1503.06326	1848.4477	1865.44318		
海地	HTI	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
匈牙利	HUN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					1007.25937	1081.9649	1141.13176	1227.22442	1409.4441	1438.68872	1471.79272	1496.7527	1473.44347	1574.18878	1744.94627	1734.95571	1852.0296	2014.67184	2149.71232	2325.57341	2415.17358	2544.07345	2671.16123	2587.50961	2645.6738	2924.01661		
只有IBRD	IBD	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					519.2226104		461.3028757		499.6530777					622.5722741					678.9784425					823.3015475				
IBRD与IDA	IBT	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																														577.9058465					627.663611									
IDA總	IDA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
IDA混合	IDB	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																137.9852534												
印度尼西亚	IDN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									212.64966	199.16413								89.19929							179.17744	215.72807		
只有IDA	IDX	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
马恩岛	IMN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
印度	IND	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					152.54575		115.68012		110.09534					135.32425					156.63853					216.18207				
未分类国家	INX	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
爱尔兰	IRL	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					1744.73029	1898.32036	2058.23302	2075.24358	2212.6515	2289.16073	2357.97809	2479.04272	2666.66731	2750.31172	2828.48093	2886.42321	3230.13977	3106.12986	3063.80389	3274.79706	4781.41098	5063.47012	5237.12819	4735.84963	4187.61603	4107.60372		
伊朗伊斯兰共和国	IRN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																															709.63786		744.97352	709.15629	735.07885		688.7317	671.02399						
伊拉克	IRQ	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																371.14615	381.70591	403.01523	417.68114	427.36399			68.38812	64.81987	63.73208	103.92502		
冰岛	ISL	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																						4916.96277	5137.35398	5677.1152		6572.47788		6657.35956		7305.2658	8006.45919	7235.58322	7422.94232	7925.37474		6982.60456		5651.08905		5887.90678	6635.1053			
以色列	ISR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																				7291.00909	8250.47418							
意大利	ITA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					1335.68829	1148.79975	1143.48095	1138.47521	1153.87862	1159.90635	1232.52296	1209.55948	1231.08752	1402.67009	1496.78057	1567.94124	1609.45313	1707.52911	1731.53581	1776.29562	1853.13402	1946.82745	1983.41319	2115.39647	2249.80884	2294.54564		
牙买加	JAM	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
约旦	JOR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																							1844.59463																	255.3688	598.57429	601.0913		
日本	JPN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					4874.42084	4928.5189	5135.36573	5174.58327	5077.64467	5112.77043	4871.16694	5093.93486	5098.88839	5303.51761	5332.61726	5325.15983	5108.3112	5098.75581	5103.24731	5109.90982	5032.82098	5147.48632	5328.64927	5173.44182	5209.97062	5304.89797		
哈萨克斯坦	KAZ	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																402.99583	373.22257	345.58475	367.21805	382.28238	606.04524	729.45967	790.20898	769.36737	687.63518	661.5947		
肯尼亚	KEN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																55.28029			225.0294									
吉尔吉斯斯坦	KGZ	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
柬埔寨	KHM	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																											17.64581													30.37447				
基里巴斯	KIR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
圣基茨和尼维斯	KNA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
大韩民国	KOR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2173.04927	2221.95268	1984.68962	2131.04491	2286.94734	2857.45197	2956.3094	3133.82199	3221.15188	3691.60288	4090.12302	4523.3845	4797.6786	4942.90579	5330.0246	5807.67801	6317.81813	6415.1228	6856.39749	7045.29532	7113.1696	7514.39112		
科威特	KWT	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																						194.13355	179.70401	166.57588	157.99167	159.2904	161.39317	165.04404	168.93583	168.67088	164.89586	188.54283	151.9413	142.60685	135.75341	128.79769	129.28663		605.16332	385.69092	466.86262	491.81342		
拉丁美洲与加勒比海地区（不包括高收入）	LAC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									360.3058373	354.2260032	382.3906699	413.5690591	472.7989448	461.4595123	455.2282743	472.5915911	487.3336417	513.1895623	539.3112754	574.8284796	583.0324816	564.029874						
老挝	LAO	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																											15.82603																	
黎巴嫩	LBN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
利比里亚	LBR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
利比亚	LBY	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
圣卢西亚	LCA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
拉丁美洲与加勒比海地区	LCN	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									357.2139676	352.0105947	379.9092568	410.8399051		458.3532466	452.2031661	464.6045808	477.7976073	501.1093502	530.9572595	562.2165632	570.8700851	549.6999663						
最不发达国家：联合国分类	LDC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
低收入国家	LIC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
列支敦士登	LIE	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
斯里兰卡	LKA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					187.67567				135.07658				138.28854		93.18688		98.86777		105.94923			110.8771	99.74028	106.98058				
中低等收入国家	LMC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
中低收入国家	LMY	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																														566.5340332					617.6607234									
莱索托	LSO	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																											6.30811	7.82025	10.34272					22.68215		5.76504				22.83131				
後期人口紅利	LTE	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					786.3784537	804.3982212	726.5609632	736.194143	806.1882145	827.4415672	833.7318743	882.2194444	924.2104894	1011.778175	1066.508065	1154.126878	1239.838582	1004.205128	1053.665928	1106.825727	1179.108662	1147.126569	1212.454413	1273.94525	1358.483696	1369.296499		
立陶宛	LTU	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					2090.04799	2178.82938	2372.90701	2419.54359	2220.83565	2324.66619	1836.4156	1934.77415	2175.61174	2283.61978	2415.49476	2597.16677	2623.32146	2679.27134	2752.73441	2724.13122	2641.53776	2854.87036	3063.96754	2785.54097	2931.31709	3013.18515		
卢森堡	LUX	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									3773.4205			4357.04034	4494.72023	4864.12343	4412.37751	4635.55512	4715.68011	4828.73545	5144.98247	5444.71392	4339.66269	4595.9124	4725.73142	4480.00056	4696.50732	4682.45195		
拉脱维亚	LVA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					1145.3007	1063.87228	1052.02656	1090.4908	1599.72284	1482.6108	1479.53348	1389.12079	1458.62725	1457.38223	1768.36209	1890.81918	2012.08077	1687.86874	1838.73501	1886.26676	1889.29981	1776.27814	1859.01172	1813.15155	1599.56966	1785.94326		
中国澳门特别行政区	MAC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																										260.91065	233.90719	319.24581	518.39738	616.50492	556.63667	388.43006	389.23064	570.89773	651.35976	612.07887	738.62596	915.70416	1033.96679	1279.31925	2651.18832	3227.49733		
圣马丁（法属）	MAF	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
摩洛哥	MAR	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																															646.98488	639.34145	655.22344		718.30482	843.42644	847.93421		1020.60074		1068.96019			
摩纳哥	MCO	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
摩尔多瓦	MDA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																												758.71083	756.85278	719.51143	700.06227	725.50111	822.14159	802.81842	760.86315	777.34742	768.64793	737.28776	746.80204	758.22053	725.74132	723.88211		
马达加斯加	MDG	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																							14.38335	14.85357	15.22185	50.55061	47.00236	47.10882	47.63243	47.93659	47.61585	48.21565	46.50821	45.21341	51.95815	50.86473					24.7042	30.62075		
马尔代夫	MDV	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
中东与北非地区	MEA	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
墨西哥	MEX	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																					207.90605	220.15437	210.80442	218.13433	218.52213	226.9426	298.32609	317.6624	371.26766	404.9147	329.3961	339.15629	331.1482	372.04035	328.13844	334.41662	240.78799	244.1783						
马绍尔群岛	MHL	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																																												
中等收入国家	MIC	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																									488.4221562					584.086776					657.7511689					774.7459079				
北马其顿	MKD	R&D研究人员 （每百万人）	SP.POP.SCIE.RD.P6																																						612.12273	683.38024	669.83008	651.16357	606.99751	568.10195	544.45595	519.67699	540.21993	514.74812	502.55198	468.22594	431.59007	532.12887	445.24588	611.85052	675.38356	837.69155	858.45868	854.14418	728.95025		
