Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
澳大利亚	AUS	科技期刊文章	IP.JRN.ARTC.SC																																												24849.7	26946.4	31031.7	33100.4	35798.6	36822.3	38996.2	41564.9	44378.3	46386.8	49921.9	52643.6	52147.9	51068.2			
奥地利	AUT	科技期刊文章	IP.JRN.ARTC.SC																																												7749.6	8065.7	8903.4	9155.2	9882.7	10334.3	10941.2	11214.8	11824.8	12358.5	12557.6	12900.5	12936.7	12366.4			
阿塞拜疆	AZE	科技期刊文章	IP.JRN.ARTC.SC																																												266.1	350.5	351	288.4	417.9	475	616.2	605.3	645.9	684	481.1	399.6	420.9	480.3			
布隆迪	BDI	科技期刊文章	IP.JRN.ARTC.SC																																												4.5	5	2.8	4.6	5.5	2.5	3.8	12.5	8.5	10.7	16.3	14.9	12.2	10.7			
比利时	BEL	科技期刊文章	IP.JRN.ARTC.SC																																												10811.8	11552.8	12871.1	13035.8	13798.4	14481.3	15055.4	15409.4	16087.9	16971.3	17225.6	17499.2	16851.8	16393.7			
贝宁	BEN	科技期刊文章	IP.JRN.ARTC.SC																																												47.2	61.1	55.6	75	87.1	92.4	122	108.9	132.8	146.1	181.3	181.6	189.2	167.3			
布基纳法索	BFA	科技期刊文章	IP.JRN.ARTC.SC																																												76.6	72.1	69.6	101	112.9	120.4	136.8	130.9	153.3	209.3	183.5	201.9	219.8	221.8			
孟加拉国	BGD	科技期刊文章	IP.JRN.ARTC.SC																																												573.5	532.1	610.8	719.4	1005.8	1119.3	1248.3	1497.8	1521.5	2052.9	2019.4	2361.5	2194.9	2546.1			
保加利亚	BGR	科技期刊文章	IP.JRN.ARTC.SC																																												1688.9	1794.9	2020.2	1928.2	2483.3	2356.5	2552	2599.1	2554	2733	2753.4	2744.4	2605.3	2558.7			
巴林	BHR	科技期刊文章	IP.JRN.ARTC.SC																																												126.5	136.7	159	185.2	172.2	165.6	186.6	205	185.2	160.3	236.1	223.6	172.6	210.6			
巴哈马	BHS	科技期刊文章	IP.JRN.ARTC.SC																																												5.2	3	7.4	5.9	11.1	6	9.7	8.8	10.9	7.9	16.9	12.3	12.3	14.4			
波斯尼亚和黑塞哥维那	BIH	科技期刊文章	IP.JRN.ARTC.SC																																												123.7	175.6	250.6	223.2	243.1	372.6	406.9	494.5	542.6	572.9	494.5	477.8	524.6	508.5			
白俄罗斯	BLR	科技期刊文章	IP.JRN.ARTC.SC																																												1177.7	1196.1	1291.6	1159.5	1293.3	1037.8	1171.7	1056.6	1099.4	1015.2	1040.6	1053	970.4	936.7			
伯利兹	BLZ	科技期刊文章	IP.JRN.ARTC.SC																																												4.8	4.5	5.8	4.9	2.4	3.6	9.3	11	3.4	9	9.6	5.2	7	5.5			
百慕大	BMU	科技期刊文章	IP.JRN.ARTC.SC																																																												
玻利维亚	BOL	科技期刊文章	IP.JRN.ARTC.SC																																												49.4	44.1	58.4	68.8	82	95.2	85.1	78.1	86.8	86.8	92.1	94.5	85.3	95.1			
巴西	BRA	科技期刊文章	IP.JRN.ARTC.SC																																												16752.4	19375.9	21869.7	28159.8	31066.2	35532.3	38547.2	41754.9	44585.8	49184.2	51136.2	53667.3	53492.3	53606.6			
巴巴多斯	BRB	科技期刊文章	IP.JRN.ARTC.SC																																												41	48.4	37.1	44.3	46.5	45.9	34.2	27.7	35.4	47.6	43.5	40.7	49.6	48.4			
文莱达鲁萨兰国	BRN	科技期刊文章	IP.JRN.ARTC.SC																																												34.8	29.3	30.3	33.9	42.6	42.4	46.3	47.7	79.4	107.3	126.1	185.9	177.5	216.9			
不丹	BTN	科技期刊文章	IP.JRN.ARTC.SC																																												3.7	8.4	5.5	15.9	8.1	6.1	12.1	17.2	17.3	18	29.3	27.8	23.9	40.2			
博茨瓦纳	BWA	科技期刊文章	IP.JRN.ARTC.SC																																												114.1	121.2	115.3	178.6	139.2	151	134.9	154.2	160.5	156.6	180.9	200	167.4	226.6			
中非共和国	CAF	科技期刊文章	IP.JRN.ARTC.SC																																												9.2	8.6	9.6	13.4	8.3	9.5	10.1	14.3	13.3	10.5	11.8	18.7	13.6	28.9			
加拿大	CAN	科技期刊文章	IP.JRN.ARTC.SC																																												37695.5	41624.3	47087.7	49258.8	52326.3	53416.3	55541	56734.1	57925.7	60130.9	60611.1	61539.4	60496.4	57355.8			
中歐和波羅的海	CEB	科技期刊文章	IP.JRN.ARTC.SC																																												39429	43153.5	49540.6	52145.5	57474.8	64670.1	67670.6	72531	77039.9	80192.3	82969.8	86565.7	89115	85642.6			
瑞士	CHE	科技期刊文章	IP.JRN.ARTC.SC																																												12848.2	13992.8	15384.7	16385.4	16922.5	17438	18094.8	18944	19932.9	21200.9	21877.8	22502	21884.1	21127.6			
海峡群岛	CHI	科技期刊文章	IP.JRN.ARTC.SC																																																												
智利	CHL	科技期刊文章	IP.JRN.ARTC.SC																																												2063.5	2284.4	2513.5	3122.3	3401	3909.1	4162.5	4314.1	4718.3	5256	5358.3	6182.4	6515.1	6745.9			
中国	CHN	科技期刊文章	IP.JRN.ARTC.SC																																												86621.4	119754.6	164747.4	189759.8	215700.4	249972.9	290330.2	316915.3	334045	332082.1	362972.9	393962.7	411268.1	426165.3			
科特迪瓦	CIV	科技期刊文章	IP.JRN.ARTC.SC																																												92.1	108.8	101.7	99.4	129.2	170.6	155.3	155.8	183.8	192	164.8	186.5	194.2	177.5			
喀麦隆	CMR	科技期刊文章	IP.JRN.ARTC.SC																																												196.9	216.8	275.9	314.6	343.5	328.5	359.4	377.6	438	459.4	526.5	618.4	635.3	670.1			
刚果（金）	COD	科技期刊文章	IP.JRN.ARTC.SC																																												16.8	15.5	26.8	25.6	36	39.1	42.9	54.9	50	78.9	84.3	120	131.3	112.8			
刚果（布）	COG	科技期刊文章	IP.JRN.ARTC.SC																																												32.4	35.3	42.1	42.3	41.8	45.3	38.8	47.6	49.6	54.9	60.7	76.2	65.9	77.8			
哥伦比亚	COL	科技期刊文章	IP.JRN.ARTC.SC																																												676.4	810.6	964.8	1367.8	1571.5	2378.6	2684.1	3141	3461.3	4136.7	4662.6	5292.6	5520.5	6120.5			
科摩罗	COM	科技期刊文章	IP.JRN.ARTC.SC																																												0.3	1.2	0.9	0.2	2.6	0.7	0.8	2.2	3.9	1.6	13.9	1.5	2.5	4.6			
佛得角	CPV	科技期刊文章	IP.JRN.ARTC.SC																																												2.4	1.6	0.4	4.1	2.7	2.1	4.9	3.6	2.4	4	9.2	8.2	9.6	8.1			
哥斯达黎加	CRI	科技期刊文章	IP.JRN.ARTC.SC																																												152.4	219.1	219.1	222.4	228.7	249.5	260.7	261.2	270.3	315.9	285.8	365.8	354.5	376.7			
加勒比小国	CSS	科技期刊文章	IP.JRN.ARTC.SC																																												340.0032809	373.903313	397.8740458	376.21012	455.143035	490.3630355	518.1764753	504.4	559.7	574.9	527.4	540	446.7	500.9			
古巴	CUB	科技期刊文章	IP.JRN.ARTC.SC																																												767.1	803.4	938.5	1228.5	1130	1174.7	1397.1	1315.9	1588.8	1539.7	1571.1	1482.9	1341	1044.7			
库拉索	CUW	科技期刊文章	IP.JRN.ARTC.SC																																																												
开曼群岛	CYM	科技期刊文章	IP.JRN.ARTC.SC																																																												
塞浦路斯	CYP	科技期刊文章	IP.JRN.ARTC.SC																																												154.3	217.7	275.3	316.3	373.5	463.4	575.6	633.6	677.6	758.8	934.7	867.9	891.8	972.9			
捷克共和国	CZE	科技期刊文章	IP.JRN.ARTC.SC																																												6374.8	7000.4	8016.2	8838.7	9988	10649.1	11197.6	12673.8	13544.7	13948.9	14401.9	15675	16873.4	15963.1			
德国	DEU	科技期刊文章	IP.JRN.ARTC.SC																																												70447.7	74144.7	82968.9	84434.4	88424.9	91159.6	95033.3	97179.4	100879.4	105373.5	105377.5	109262	105754.9	103121.9			
吉布提	DJI	科技期刊文章	IP.JRN.ARTC.SC																																												1.3	1.9	2.7	1.9	2.3	2.8	8.1	6.9	4.2	6.6	7.8	7.5	5.8	4.1			
多米尼克	DMA	科技期刊文章	IP.JRN.ARTC.SC																																												4.6	2.4	5.3	4.2	2.9	5.2	5	8.5	6.9	10.8	11.3	10.1	9.5	7.7			
丹麦	DNK	科技期刊文章	IP.JRN.ARTC.SC																																												7279.6	7751.3	8312.6	8536.3	9023.1	9283.4	9843.7	10395.9	11590	12675.1	13053.1	14022	14052.6	13470.7			
多米尼加共和国	DOM	科技期刊文章	IP.JRN.ARTC.SC																																												13.5	14	16.9	16.9	18.2	18.2	15.5	18.1	20.5	25.9	38.9	40.6	35.3	30.1			
阿尔及利亚	DZA	科技期刊文章	IP.JRN.ARTC.SC																																												629.8	836.9	932.6	1287.5	1405.7	1742	2126.3	2137.4	2461	3063.4	3538.9	3679.5	4102.8	4447.1			
东亚与太平洋地区（不包括高收入）	EAP	科技期刊文章	IP.JRN.ARTC.SC																																												91885.64881	125908.722	172305.5148	199116.7064	226454.8525	264004.6386	307263.3049	338335.108	359787.4753	359540.3674	393342.4609	426884.3211	448409.8374	469078.4291			
早人口紅利	EAR	科技期刊文章	IP.JRN.ARTC.SC																																												81474.22039	90177.01603	102055.0058	116971.2088	130034.9969	143697.5528	161699.812	180301.6247	206491.3392	222901.8034	240146.8868	262111.1504	272830.9886	288419.0021			
东亚与太平洋地区	EAS	科技期刊文章	IP.JRN.ARTC.SC																																												264447.4771	312807.3661	381745.1206	420147.0248	456740.8775	498811.8186	550007.8203	591605.6774	624494.6714	627777.9077	666578.114	702708.395	716134.2222	728815.1292			
欧洲与中亚地区（不包括高收入）	ECA	科技期刊文章	IP.JRN.ARTC.SC																																												61098.28854	64146.75725	68946.41625	65744.00133	71709.93845	76186.9	83044.3	88025.2	93024.3	96738.3	103677.8	108852.4	118808.9	124730.6			
欧洲与中亚地区	ECS	科技期刊文章	IP.JRN.ARTC.SC																																												463599.1171	494503.5802	545821.9186	565238.1167	596147.6065	621352.9119	652018.0001	671191.0076	702953.6568	734248.052	754879.0392	775796.1205	772776.9272	758302.8656			
厄瓜多尔	ECU	科技期刊文章	IP.JRN.ARTC.SC																																												96.1	91.5	126.2	123.4	140.9	152	181.9	190	168.6	253.5	270.2	409.1	666	1096.1			
阿拉伯埃及共和国	EGY	科技期刊文章	IP.JRN.ARTC.SC																																												3296.1	3549.3	3600	3958.3	4512.1	4918.8	6105.2	6665.5	7426.6	8514.4	8949.2	9311.2	9830.6	10807			
欧洲货币联盟	EMU	科技期刊文章	IP.JRN.ARTC.SC																																												258645.5	276817.5	308140	323375.6	340977.2	356900.3	374452.4	383324.6	400246	418311.2	426446.1	436168.2	424197.8	410882.8			
厄立特里亚	ERI	科技期刊文章	IP.JRN.ARTC.SC																																												15.2	11.7	12.8	17.4	16.5	10	7	11.7	13.3	5.2	10.6	7.5	9.7	8.5			
西班牙	ESP	科技期刊文章	IP.JRN.ARTC.SC																																												28887.2	31479.4	35673.9	39270.5	42014.7	43958.6	47326.9	49035.6	52355.1	55108.1	55736.4	57075.8	54794.2	52820.7			
爱沙尼亚	EST	科技期刊文章	IP.JRN.ARTC.SC																																												555.3	625.1	715.5	853.7	1014.9	1118	1128	1407.1	1381.7	1475	1506.4	1675.2	1604.2	1481.7			
埃塞俄比亚	ETH	科技期刊文章	IP.JRN.ARTC.SC																																												209.6	202.5	220.5	272	309.1	342.9	413	451.1	513.5	710.6	842.4	1025	1020.8	1121			
欧洲联盟	EUU	科技期刊文章	IP.JRN.ARTC.SC																																												388657	414985.1	459901.1	480818.1	506962.8	528948.8	553592.5	568066.2	593001.5	619018.3	632209	646623	635063.2	613774.3			
脆弱和受衝突影響的情況下	FCS	科技期刊文章	IP.JRN.ARTC.SC																																												1490.990628	1522.180689	1748.179004	2055.300107	2193.896431	2478.407801	2801.548128	3333.307208	3458.56213	3859.633825	4133.873355	4358.858408	4418.787163	5134.602837			
芬兰	FIN	科技期刊文章	IP.JRN.ARTC.SC																																												7792.3	8500.7	9037.7	9204	9413.7	9579.8	9921.3	9976.6	10345.3	10488.1	10824.1	11220	10752.7	10545.1			
斐济	FJI	科技期刊文章	IP.JRN.ARTC.SC																																												47.1	64.4	58.8	75	85.8	63.3	68	62.6	62.1	67.6	89.5	123.2	99.4	154.9			
法国	FRA	科技期刊文章	IP.JRN.ARTC.SC																																												51757.8	54775.8	59581.4	62448	64476.8	67209.2	69380.8	70177.1	72035.5	74413.7	75266	75017.4	72224.4	69430.8			
法罗群岛	FRO	科技期刊文章	IP.JRN.ARTC.SC																																																												
密克罗尼西亚联邦	FSM	科技期刊文章	IP.JRN.ARTC.SC																																												2.3	2.4	6	2	7.1	4.3	2.9	8.2	4.9	4.5	5.9	3.2	4.3	2.7			
加蓬	GAB	科技期刊文章	IP.JRN.ARTC.SC																																												28.6	33.3	43.1	42.6	34.1	42.9	50.4	43.7	57.3	52	50.6	60.1	60.3	59.2			
英国	GBR	科技期刊文章	IP.JRN.ARTC.SC																																												74599.8	78314.4	84993.1	88060.9	91352.4	92000.6	94757.4	95488.8	98479.6	101367	103051	102970.6	101407	97526.9			
格鲁吉亚	GEO	科技期刊文章	IP.JRN.ARTC.SC																																												216.6	269.2	377	357.5	307.4	350.1	406.6	346.4	463.2	441.4	473.4	486.1	492	579.4			
加纳	GHA	科技期刊文章	IP.JRN.ARTC.SC																																												145.9	175.3	191.1	195.1	249	269.2	336.2	367.3	439.3	549.5	603.7	662.2	794.8	982.1			
直布罗陀	GIB	科技期刊文章	IP.JRN.ARTC.SC																																																												
几内亚	GIN	科技期刊文章	IP.JRN.ARTC.SC																																												5.1	10.6	7	18.9	15.1	11.8	12	11.4	11.2	11.6	11.3	23.8	27.3	38			
冈比亚	GMB	科技期刊文章	IP.JRN.ARTC.SC																																												30.7	37.4	36	46.1	36.2	41.7	40.2	44.7	33.8	37.3	45.1	49.2	42.7	46.5			
几内亚比绍共和国	GNB	科技期刊文章	IP.JRN.ARTC.SC																																												8	9.6	9.4	5.7	12.1	7.3	8.3	5.8	10.4	12.8	12	17.9	10.3	11.5			
赤道几内亚	GNQ	科技期刊文章	IP.JRN.ARTC.SC																																												1.2	4.1	1.5	3.7	3.8	2.4	4.8	4	2.2	2.8	2.3	2.2	5.1	7.4			
希腊	GRC	科技期刊文章	IP.JRN.ARTC.SC																																												6680.5	7780.4	9248.9	10684	11041	11774.1	12118	11954.3	11967.4	11980.5	11923.4	11752.7	11195.8	10725.4			
格林纳达	GRD	科技期刊文章	IP.JRN.ARTC.SC																																												5.7	5.6	5.7	14.1	20.4	23.8	19.5	15.6	26.7	28.1	35.8	55.5	31.5	34.3			
格陵兰	GRL	科技期刊文章	IP.JRN.ARTC.SC																																												8.8	23.5	16.4	14.4	15.5	15.9	12.8	21.4	18.8	26.3	33.8	22.9	32.2	25.5			
危地马拉	GTM	科技期刊文章	IP.JRN.ARTC.SC																																												26.6	28.7	50.9	38.1	36.9	38.7	64.7	54.8	48.4	74.6	84.2	72.5	86	85.1			
关岛	GUM	科技期刊文章	IP.JRN.ARTC.SC																																																												
圭亚那	GUY	科技期刊文章	IP.JRN.ARTC.SC																																												7.1	11.5	18.2	10.1	13	12.1	10.2	20.6	9.7	12.4	11.7	12.1	8.8	13.7			
高收入国家	HIC	科技期刊文章	IP.JRN.ARTC.SC																																												957296.1796	1030754.482	1138514.938	1179997.942	1224700.783	1254840.322	1296813.313	1334973.262	1392393.264	1435887.015	1459823.558	1487086.784	1454785.299	1403032.444			
中国香港特别行政区	HKG	科技期刊文章	IP.JRN.ARTC.SC																																																												
洪都拉斯	HND	科技期刊文章	IP.JRN.ARTC.SC																																												10.8	14.3	15.2	13.4	12	16.7	16.4	24.1	18.9	25.6	19.8	27.7	31.4	33			
重债穷国 (HIPC)	HPC	科技期刊文章	IP.JRN.ARTC.SC																																												1880.234128	2037.095262	2280.866495	2565.649712	2982.971658	3125.075112	3457.2	3872.5	4405.002519	4827.342454	5312.367764	5999.086767	6329.34018	6825.070462			
克罗地亚	HRV	科技期刊文章	IP.JRN.ARTC.SC																																												2464.9	2577.3	3160	3124	3758	3976.4	4410.3	4421.2	4965.7	4813.5	4701.8	4473.8	4398.1	4056			
海地	HTI	科技期刊文章	IP.JRN.ARTC.SC																																												5.8	7.5	7.2	15.1	10.8	7.3	11.8	13.3	17.1	16.5	29	38.3	33.8	30.1			
匈牙利	HUN	科技期刊文章	IP.JRN.ARTC.SC																																												4500.2	4796	5542	5530.3	5884.6	6408.5	6029.9	5870.6	6419.3	6570.6	6468	6858.9	6566.3	6207.6			
只有IBRD	IBD	科技期刊文章	IP.JRN.ARTC.SC																																												245249.163	293112.4579	359024.8897	403876.7696	451705.1426	514663.8182	582744.6	639629.6465	693899.5	717568	774502	838487	878345.3	917625.5			
IBRD与IDA	IBT	科技期刊文章	IP.JRN.ARTC.SC																																												252386.9731	301094.6903	368467.4624	414764.491	464436.4583	528440.6423	598932.8931	657985.9762	713026.2928	738234.5269	797155.4206	862479.9107	902383.4269	943927.3478			
IDA總	IDA	科技期刊文章	IP.JRN.ARTC.SC																																												6750.286522	7517.11389	8871.588941	10246.37257	12015.83459	12954.33451	15260.51845	17341.70891	19126.86029	20666.77108	22653.72789	23993.18327	24038.2885	26302.15111			
IDA混合	IDB	科技期刊文章	IP.JRN.ARTC.SC																																												4029.098041	4582.990234	5558.328663	6498.001131	7561.183125	8173.451806	9890.772009	11203.1	12513.2	13047	14581.9	14994.6	14806.4	16074.6			
印度尼西亚	IDN	科技期刊文章	IP.JRN.ARTC.SC																																												359.7	447.4	545.3	619	613.8	678	1014	1344.6	1821.4	2027.8	2776.3	3465.2	5071.5	7728.7			
只有IDA	IDX	科技期刊文章	IP.JRN.ARTC.SC																																												2703.982278	2912.814797	3284.680912	3713.544668	4415.118073	4737.768792	5316.070894	6078.008364	6613.608423	7619.987944	8071.959239	8998.876087	9232.255863	10227.99624			
马恩岛	IMN	科技期刊文章	IP.JRN.ARTC.SC																																																												
印度	IND	科技期刊文章	IP.JRN.ARTC.SC																																												26797.1	28930.1	33215.8	38590.3	43624.9	48794.2	54667.1	62790.2	75337.3	82182.2	88942.4	100574.8	106663.4	110319.6			
未分类国家	INX	科技期刊文章	IP.JRN.ARTC.SC																																																												
爱尔兰	IRL	科技期刊文章	IP.JRN.ARTC.SC																																												3069.3	3824.8	4742.8	4857.3	5520.7	5786.7	6437.4	7035.7	7433.1	7182.9	7261.8	7374.5	6852.3	6834.4			
伊朗伊斯兰共和国	IRN	科技期刊文章	IP.JRN.ARTC.SC																																												3768.4	5017.1	7102.8	10072.5	13202.9	16841.7	20594.4	25208.6	31419.4	32195.1	33761.3	36310.9	36748.6	40974.5			
伊拉克	IRQ	科技期刊文章	IP.JRN.ARTC.SC																																												116	90.7	139.5	244.5	231.7	304.3	361.8	554.8	653.7	843.3	853.4	865.5	897.3	1227.3			
冰岛	ISL	科技期刊文章	IP.JRN.ARTC.SC																																												258.5	300	354.7	361.6	364.4	431.3	497.1	567.5	553.3	636.3	594.7	589.5	611.7	651.8			
以色列	ISR	科技期刊文章	IP.JRN.ARTC.SC																																												9676.4	10237	10398.4	11040.4	11238.9	11366.8	11270.8	11014.4	11414.9	11916.3	11749.8	12265.8	12216.4	11892.7			
意大利	ITA	科技期刊文章	IP.JRN.ARTC.SC																																												41207.1	43636.6	47357.3	50159.4	53837.1	55940.8	58398.7	58805.7	60842.3	65276.2	68768.3	70780.7	70814.2	69125.2			
牙买加	JAM	科技期刊文章	IP.JRN.ARTC.SC																																												142.1	156.7	135.8	141.2	173.4	208.6	204.8	187.8	215.5	223.8	195.9	160.1	144.5	134.8			
约旦	JOR	科技期刊文章	IP.JRN.ARTC.SC																																												657.9	740.9	794.5	954.3	1086.1	1224.8	1294.1	1452.8	1464.7	1444.9	1520.6	1471.8	1509.8	1651.8			
日本	JPN	科技期刊文章	IP.JRN.ARTC.SC																																												97235.2	100403.7	109662.2	110502.8	108760.8	106897.5	108237.4	108292.4	110570	109424.5	109257.9	106154.6	99812.4	96536.2			
哈萨克斯坦	KAZ	科技期刊文章	IP.JRN.ARTC.SC																																												238.8	228.9	241.2	215.1	213.8	226.8	270.4	324.4	382.7	478.9	1014.9	1065.5	1259.3	1563.8			
肯尼亚	KEN	科技期刊文章	IP.JRN.ARTC.SC																																												409.2	439.3	456.3	490.4	566	592.6	678.8	701.2	805	804.1	919.6	978.2	950.8	987.1			
吉尔吉斯斯坦	KGZ	科技期刊文章	IP.JRN.ARTC.SC																																												20.2	30.2	43.1	50	37.4	51.4	33.8	34.2	49.9	49.2	62.7	55.9	50.9	100.8			
柬埔寨	KHM	科技期刊文章	IP.JRN.ARTC.SC																																												25.3	35.7	36.6	47.5	50.7	54.7	61.6	58.9	72	75.8	85.7	94.3	111.4	116.9			
基里巴斯	KIR	科技期刊文章	IP.JRN.ARTC.SC																																												0.1	0	0	2.4	1.8	0	0.3	0.3	0	1	1.1	1.9	1.4	2.2			
圣基茨和尼维斯	KNA	科技期刊文章	IP.JRN.ARTC.SC																																												0.2	0.7	2	1.9	2	4.2	2.8	4.7	4.3	9.3	13.1	13.2	15.3	20.8			
大韩民国	KOR	科技期刊文章	IP.JRN.ARTC.SC																																												23201.1	27398.8	31646.6	36746.8	41521.7	44300.9	46020.6	50935.1	54716.8	57373.7	59205.9	62691.2	64523.1	63063			
科威特	KWT	科技期刊文章	IP.JRN.ARTC.SC																																												512.7	544.5	620.5	646.4	711.4	756.8	776.5	748.6	800.2	830.6	878.7	794.4	874	738.6			
拉丁美洲与加勒比海地区（不包括高收入）	LAC	科技期刊文章	IP.JRN.ARTC.SC																																												31287.14709	34845.00931	39308.28735	48077.6407	51570.20177	58864.8415	63459.31011	68076	72431.7	79011.6	82242	87417.8	87150.9	87942.9			
老挝	LAO	科技期刊文章	IP.JRN.ARTC.SC																																												17.7	37	23.3	40	27.5	35	40.7	44.5	48	59.9	72.3	55.7	68.6	85.1			
黎巴嫩	LBN	科技期刊文章	IP.JRN.ARTC.SC																																												459.9	481.9	552.6	635	652.5	717.7	762.6	790.4	888	1023.3	1096.3	1219.5	1278.1	1397.9			
利比里亚	LBR	科技期刊文章	IP.JRN.ARTC.SC																																												1.3	0.6	1.3	4.7	2.8	2.4	4.7	3.4	8.3	9.8	9	11.8	16.6	16.6			
利比亚	LBY	科技期刊文章	IP.JRN.ARTC.SC																																												55.3	62.2	76.6	92	109.9	129	229.4	301.9	126.9	158.5	218.5	199	172	138.7			
圣卢西亚	LCA	科技期刊文章	IP.JRN.ARTC.SC																																												0.8	0.6	2.4	3.4	2	0.7	0	2.8	5	1.3	2.7	0.2	2.8	4.7			
拉丁美洲与加勒比海地区	LCN	科技期刊文章	IP.JRN.ARTC.SC																																												34391.30475	38186.9708	43035.19801	52542.98013	56377.68183	64292.72011	69191.37704	74055.02336	78870.54262	85998.93641	89260.86218	95529.58488	95423.48972	96586.33273			
最不发达国家：联合国分类	LDC	科技期刊文章	IP.JRN.ARTC.SC																																												2239.568645	2348.250168	2677.574845	3108.016959	3706.611494	3898.61563	4449.963645	5043.211169	5460.689731	6299.171639	6737.571495	7633.540051	7684.66108	8406.958196			
低收入国家	LIC	科技期刊文章	IP.JRN.ARTC.SC																																												1379.044992	1583.73983	1762.109088	2068.757608	2340.383853	2366.854177	2689.842919	3034.506709	3267.9	3666.9	3956.9	4536.6	4689.6	4838.2			
列支敦士登	LIE	科技期刊文章	IP.JRN.ARTC.SC																																												14.5	23.8	33.6	34.4	24.6	39	25.2	40.2	41.2	34.1	31.3	38.9	30.3	35.4			
斯里兰卡	LKA	科技期刊文章	IP.JRN.ARTC.SC																																												247.2	244	332.3	369.5	420.6	469.6	475.8	501.8	578.4	617.7	743.6	704.8	756.7	1032.9			
中低等收入国家	LMC	科技期刊文章	IP.JRN.ARTC.SC																																												44112.51602	47523.71274	53887.13388	60514.75753	68307.54643	76256.7146	86250.73284	98157.9904	114864.6084	125185.2693	136606.3886	151218.8959	160371.4538	171612.9148			
中低收入国家	LMY	科技期刊文章	IP.JRN.ARTC.SC																																												232294.0834	278728.1527	343511.4767	388150.1943	436452.2539	497915.4021	567838.6882	625522.3287	678552.1676	701091.8099	758161.9812	820914.8585	859618.9338	900642.4718			
莱索托	LSO	科技期刊文章	IP.JRN.ARTC.SC																																												5.4	5.9	4.7	10.8	9.6	11.1	8.1	8.1	8.3	18.3	14	8.9	19.1	22.8			
後期人口紅利	LTE	科技期刊文章	IP.JRN.ARTC.SC																																												176201.5577	217294.7048	273108.2776	306080.99	342010.1375	393446.5337	445779.7926	487152.113	518635.1841	529262.3951	572143.1896	617702.7709	648011.3655	673760.4106			
立陶宛	LTU	科技期刊文章	IP.JRN.ARTC.SC																																												826.5	1182.9	1476.8	1676.7	1578.5	2493	2264.8	2345.5	2456.6	2310.5	2319.2	2471.7	2460.5	2181.2			
卢森堡	LUX	科技期刊文章	IP.JRN.ARTC.SC																																												86.7	141.7	142.2	198.4	211.1	309.7	389	461.3	586.8	595.6	772.2	865.7	797.9	817.9			
拉脱维亚	LVA	科技期刊文章	IP.JRN.ARTC.SC																																												258.4	281	435.3	366.5	474.3	585.3	681.7	767.1	1274.3	1194.4	1235.3	1162.3	1476.1	1256.8			
